4086	7830
135	155288.6231273416	-17248.95439057672	-11254.90609921733
136	155288.6231274211	-14122.46569335198	-10351.72821022816
137	155288.6231275571	-11371.9460567743	-8612.668140249181
138	155288.623127739	-9221.230640982143	-6170.781337321481
139	155288.6231279526	-7851.227779234443	-3219.472639580459
140	151817.2162937061	-30245.57055749814	0.00006912704097833072
141	148345.8094593521	-30119.56323663665	0.00006628976051892418
142	144874.4026249981	-29993.55591577516	0.00006345248005951763
143	141402.9957906441	-29867.54859491367	0.00006061519960011108
144	137931.5889562902	-29741.54127405218	0.00005777791914070453
145	134460.1821219362	-29615.53395319069	0.00005494063868129797
146	130988.7752875822	-29489.5266323292	0.00005210335822189143
147	127517.3684532282	-29363.51931146771	0.00004926607776248487
148	124045.9616188742	-29237.51199060623	0.00004642879730307833
149	120574.5547845203	-29111.50466974474	0.00004359151684367179
150	117103.1479501663	-28985.49734888324	0.00004075423638426525
151	113631.7411158123	-28859.49002802176	0.00003791695592485869
152	110160.3342814583	-28733.48270716027	0.00003507967546545215
153	106688.9274471044	-28607.47538629878	0.00003224239500604561
154	103217.5206127504	-28481.46806543729	0.00002940511454663906
155	99746.11377839641	-28355.4607445758	0.00002656783408723251
156	96274.70694404242	-28229.45342371431	0.00002373055362782596
157	92803.30010968845	-28103.44610285282	0.00002089327316841942
158	89331.89327533447	-27977.43878199133	0.00001805599270901287
159	85860.4864409805	-27851.43146112984	0.00001521871224960633
160	82389.07960662653	-27725.42414026835	0.00001238143179019978
161	78917.67277227256	-27599.41681940686	9.544151330793239e-6
162	75446.26593791858	-27473.40949854537	6.706870871386689e-6
163	71974.8591035646	-27347.40217768388	3.869590411980138e-6
164	68503.45226921063	-27221.39485682239	1.032309952573598e-6
165	65032.04543485664	-27095.38753596091	-1.804970506832954e-6
166	61560.63860050267	-26969.38021509942	-4.642250966239493e-6
167	58089.2317661487	-26843.37289423792	-7.479531425646047e-6
168	54617.82493179473	-26717.36557337644	-0.00001031681188505258
169	51146.41809744074	-26591.35825251495	-0.00001315409234445914
170	47675.01126308678	-26465.35093165346	-0.00001599137280386568
171	44203.6044287328	-26339.34361079197	-0.00001882865326327223
172	40732.19759437882	-26213.33628993048	-0.00002166593372267878
173	37260.79076002483	-26087.32896906899	-0.00002450321418208534
174	33789.38392567088	-25961.3216482075	-0.00002734049464149186
175	30317.9770913169	-25835.31432734601	-0.00003017777510089841
176	26846.57025696291	-25709.30700648452	-0.00003301505556030496
177	23375.16342260895	-25583.29968562303	-0.00003585233601971151
178	19903.75658825498	-25457.29236476154	-0.00003868961647911804
179	16432.34975472654	-24865.13046852099	-3208.534703576527
180	16432.34975570707	-23506.58215163467	-6152.479821296245
181	16432.34975676164	-21370.6293257243	-8591.93766564886
182	16432.34975780445	-18634.56938085353	-10332.06887195801
183	16432.34975875194	-15520.73123892522	-11236.89903694187
184	16432.34975952901	-12278.0570287246	-11236.89902908097
185	16432.3497600739	-9164.218890907528	-10332.06884979855
186	16432.34976034241	-6428.15895270145	-8591.937632885663
187	16432.34976031154	-4292.206133611763	-6152.47978243595
188	16432.34975998213	-2933.657821576031	-3208.534662383044
189	19903.7565936	-2590.333555694793	-5.932525307373694e-7
190	23375.16342782	-2713.163863486582	-1.021331992064152e-6
191	26846.57026204	-2835.994171278369	-1.294878245557722e-6
192	30317.97709626	-2958.824479070154	-1.424529299055039e-6
193	33789.38393048001	-3081.654786861936	-1.420923160393062e-6
194	37260.7907647	-3204.485094653716	-1.294697837408755e-6
195	40732.19759892	-3327.315402445493	-1.056491337939077e-6
196	44203.60443314	-3450.145710237268	-7.169416698209907e-7
197	47675.01126736001	-3572.976018029041	-2.866868408914604e-7
198	51146.41810158001	-3695.80632582081	2.236351410125527e-7
199	54617.82493580001	-3818.636633612578	8.033862680540831e-7
200	58089.23177002002	-3941.466941404344	1.441928532396169e-6
201	61560.63860424001	-4064.297249196106	2.128623926201839e-6
202	65032.04543846002	-4187.127556987868	2.852834441634138e-6
203	68503.45227268004	-4309.957864779627	3.603922070856095e-6
204	71974.85910690002	-4432.788172571383	4.371248806030744e-6
205	75446.26594112001	-4555.618480363137	5.144176639321123e-6
206	78917.67277534	-4678.448788154889	5.912067562890268e-6
207	82389.07960956	-4801.279095946639	6.664283568901208e-6
208	85860.48644377997	-4924.109403738387	7.390186649516976e-6
209	89331.89327799996	-5046.939711530134	8.079138796900617e-6
210	92803.30011221995	-5169.770019321878	8.72050200321516e-6
211	96274.70694643995	-5292.600327113622	9.303638260623641e-6
212	99746.11378065996	-5415.430634905362	9.817909561289099e-6
213	103217.52061488	-5538.260942697101	0.00001025267789737457
214	106688.9274491	-5661.091250488838	0.00001059730526104307
215	110160.33428332	-5783.921558280576	0.00001084115364445765
216	113631.74111754	-5906.751866072308	0.00001097358503978135
217	117103.14795176	-6029.582173864042	0.0000109839614391772
218	120574.55478598	-6152.412481655771	0.00001086164483480824
219	124045.9616202	-6275.242789447501	0.00001059599721883751
220	127517.36845442	-6398.073097239228	0.00001017638058342803
221	130988.77528864	-6520.903405030955	9.592156920742873e-6
222	134460.18212286	-6643.733712822681	8.832688222945052e-6
223	137931.58895708	-6766.564020614404	7.88733648219762e-6
224	141402.9957913	-6889.394328406126	6.745463690663609e-6
225	144874.40262552	-7012.224636197847	5.396431840506076e-6
226	148345.80945974	-7135.054943989564	3.829602923888049e-6
227	151817.2162939601	-7257.885251781283	2.034338932972557e-6
228	208405.2961255105	-24689.61301685022	-3005.594714553168
229	205014.1270842197	-24428.81554172814	-3675.253125952982
230	201599.9064371672	-24439.14539826819	-4274.758056007377
231	198181.629818501	-24718.13977566881	-4778.324913502825
232	194360.1973346488	-25711.6208327132	-5080.5335162665
233	197485.2667924785	-26985.15704824716	-4326.784463373153
234	200380.6618559159	-27397.96504198548	-3858.848055720102
235	203322.670034267	-27439.44287486129	-3518.958795732974
236	206252.7973113143	-27096.69973315256	-3255.327385390432
237	209100.1832064215	-26354.87338691587	-2923.138656003467
238	215287.3467442925	-28152.20594046007	-1273.966962439318
239	213544.1447954903	-30766.52296651118	0.0004400087824168052
240	208402.5288184648	-30765.1395004993	-272.0392776659629
241	205001.7831826015	-30726.29145710844	-511.3463160298949
242	201598.833731904	-30693.0816071845	-717.9300298905497
243	198193.9932203507	-30666.98493573732	-891.7807748338627
244	194787.5922306979	-30647.80421647638	-1032.882873434144
245	191379.9638398135	-30634.40219665653	-1141.214104632806
246	187971.4357984789	-30625.53663863333	-1216.747431932262
247	184562.3314098878	-30619.92661672955	-1259.451698937332
248	181152.9718123199	-30615.63748881382	-1269.321969540396
249	177743.6767281031	-30610.2198363886	-1246.384097375957
250	174334.7677709479	-30601.21190989181	-1190.65570379781
251	170926.5747754252	-30586.02534472984	-1102.150066852539
252	167519.4418512489	-30561.99210778506	-980.8742872354918
253	164113.7308318992	-30526.83237019317	-826.8218506738114
254	160281.4488191211	-30483.27516211791	-439.6070169183251
255	157697.7183818652	-30435.54486183969	0.00002645897120197091
256	158612.4667393899	-7797.607772126096	-3.810283839175942e-6
257	161927.9646231707	-8276.245533187657	-5.679460350503668e-7
258	165232.2154122554	-8827.0919079357	1.980547106791007e-12
259	168523.135177491	-9452.70842624955	1.817181472181185e-12
260	171799.9797947794	-10148.33871941295	1.693757511503278e-12
261	175063.4178394454	-10904.46096028526	7.338766467179369e-13
262	178315.4426279059	-11708.31765417248	-1.201168455915224e-13
263	181558.1801065047	-12548.88759583271	-1.458601554992128e-13
264	184792.3967708952	-13421.67662763765	-1.660910432507832e-13
265	188018.4122012284	-14324.31283930406	-1.69807013045384e-13
266	191235.9615338198	-15256.67341905844	-1.685452969130025e-13
267	194444.1970426682	-16220.58893759348	-1.673346650850703e-13
268	197641.8984533462	-17218.87796384626	-1.3794788540918e-13
269	200826.2775169307	-18258.84891890027	-1.051344111530386e-13
270	203993.4211210093	-19350.12411640155	-5.248357515954525e-14
271	207135.1137390346	-20512.48569444283	2.674466564448544e-14
272	210232.806867898	-21787.01769257505	1.541558639579334e-13
273	213278.0061415992	-23182.44518107684	2.475527254802141e-13
274	-20282.842860788	-9716.44156143254	-228.6954330165383
275	-20282.84284643778	-9716.441974903502	0
276	-11402.40623983283	-14805.13687039981	-3165.783222049146
277	-11402.40622454269	-11904.29065495211	-4983.482110020775
278	-11402.40622628292	-8474.000913164044	-4983.482110384089
279	-11402.40624453631	-5573.154697306772	-3165.783223058554
280	-13835.13287261101	-15049.18226871186	0.0002161466861402271
281	-16214.11992216713	-13915.17105868829	3.073232652324193e-6
282	-18461.58142441066	-12541.88718002705	5.342438742235896e-6
283	-17682.98051954422	-6724.092569816837	6.873309514649052e-14
284	-14605.73104188741	-5359.363092221057	-9.110829615685604e-13
285	13095.28204185342	-25133.71299512942	-7.290508803482846e-6
286	9773.100078555402	-24755.91967737713	-5.320370558070051e-7
287	6474.622290480753	-24210.25188176438	0
288	3225.47579430955	-23423.69380966278	0
289	38.46002667945368	-22413.05030769281	0
290	-3112.035737473743	-21292.5356883349	0
291	-6233.025041363774	-20093.18998627565	0
292	-9186.940337967673	-18541.46918688375	9.203384046833658e-6
293	-8398.60186095321	-3485.058293119709	-5.854191004142739e-8
294	-5360.513075313516	-2794.843259434365	2.35155974985087e-15
295	-2265.090196518901	-2466.084745309287	3.669484110858503e-15
296	851.0529461534059	-2444.091048942306	4.660867585760921e-14
297	3967.316975232273	-2442.479437230964	4.313534514482288e-15
298	7083.579919724562	-2445.883884137359	-4.282823752302412e-13
299	10199.83808559634	-2452.389823426686	-1.051180199314056e-12
300	13316.0933292686	-2460.196520030759	-1.610844469181338e-12
301	215287.3467549187	-28152.20548837	0
302	160281.4513568914	-30920.264367	-439.6097191917269
303	211618.60579523	-70070.62506872999	0
304	214681.05701597	-70070.62506872999	0
305	217743.50823671	-70070.62506872999	0
306	208693.979039908	-70070.62506876	-403.9900420054553
307	217940.3361597561	-70070.62506872999	-847.7765499241585
308	214977.9936461808	-70070.62506872999	-1241.546851724524
309	211990.4105727263	-70070.62506872999	-1171.673574021438
310	206200.3935712147	-67554.14785324533	-4.529609628860328e-7
311	203883.1088884836	-65002.28838876422	-8.063617232616872e-14
312	201648.8934656866	-62377.61950772632	2.668593571068919e-14
313	199524.0748652678	-59663.50444094367	-6.553379005598585e-14
314	197444.1722830074	-56914.62963191495	-1.767196899338769e-15
315	195321.2068164171	-54199.05898614881	6.204443636097165e-14
316	193077.7823501276	-51582.53569345998	4.816362656132254e-14
317	190671.1765088351	-49115.60798424855	3.393368944221066e-14
318	188093.3896660662	-46828.22306000257	5.564167376039632e-14
319	185360.5167338694	-44728.39573515498	6.369226233458194e-15
320	182510.2962004718	-42790.27236136522	7.947851158602433e-14
321	179586.3157767445	-40964.9902152812	9.026459138562733e-14
322	176615.3559194276	-39217.05857533938	-1.597056789490257e-14
323	173613.9895878437	-37521.79044099533	-1.222270244903741e-13
324	170594.7764464781	-35858.47580029823	-7.583847233022804e-14
325	167739.6228754103	-34210.73907625	-437.7864067049545
326	171187.4285163036	-35857.87475633113	-640.0000000139823
327	174201.846831067	-37520.44006696763	-640.0000000186319
328	177198.246447982	-39215.22722955415	-640.000000021859
329	180164.5486292827	-40962.08128364342	-640.0000000235045
330	183083.7545483483	-42786.40064308207	-640.0000000233097
331	185929.2750670008	-44723.32928803569	-640.0000000208554
332	188657.5737675793	-46821.60821854695	-640.0000000155111
333	191230.8432789444	-49107.20671751884	-640.0000000071585
334	193632.777738343	-51572.3091776599	-639.999999996522
335	195870.9684899696	-54187.29915448239	-639.999999985023
336	197988.0364473953	-56901.68025218068	-639.9999999747316
337	200059.5369216684	-59651.18332422613	-639.9999999680382
338	202174.7838831925	-62366.99101514826	-639.9999999671369
339	204398.4192742646	-64994.65640329901	-639.9999999731074
340	206705.0842437479	-67549.97982106559	-639.9999999839241
341	165080.3172618467	-33113.91417316667	2.484629978613001e-14
342	162593.6099244234	-32017.08927008334	3.275194062717e-14
343	163194.7311443992	-32017.08927009268	-640
344	165679.6368681649	-33113.9141731933	-640
345	208402.485618456	-30920.26436699651	-272.042523554051
346	205001.6114128267	-30920.26436699394	-511.3575656462403
347	201598.5922253413	-30920.26436699216	-717.9434151193365
348	198193.7436238485	-30920.26436699101	-891.7922968760893
349	194787.3806385309	-30920.26436699037	-1032.890373270693
350	191379.8180844418	-30920.26436699008	-1141.217750746405
351	187971.3708831386	-30920.26436699	-1216.748491720395
352	184562.3543923702	-30920.26436699	-1259.452048845118
353	181153.084712167	-30920.26436699008	-1269.324462446081
354	177743.8778665151	-30920.26436699037	-1246.388370772675
355	174335.0493278746	-30920.26436699101	-1190.661814682364
356	170926.9143108355	-30920.26436699216	-1102.156795570916
357	167519.7880933532	-30920.26436699394	-980.8792554345539
358	164113.9863390174	-30920.26436699651	-826.8290621550908
359	209152.7953383601	-34210.73907625	-310.9593454292044
360	205744.1480152742	-34210.73907625	-578.3920565022272
361	202332.3622008709	-34210.73907625	-802.2544802557095
362	198917.9947999536	-34210.73907625	-982.5100756915635
363	195501.6031387174	-34210.73907625	-1119.129419741512
364	192083.7448737769	-34210.73907625	-1212.090212069859
365	188664.9779011401	-34210.73907625	-1261.377278713626
366	185245.8602651423	-34210.73907625	-1266.982574559224
367	181826.9500673584	-34210.73907625	-1228.905184655974
368	178408.8053755029	-34210.73907625	-1147.151324364997
369	174991.984132337	-34210.73907625	-1021.734338345123
370	171577.0440645956	-34210.73907625	-852.6746983743506
371	220056.1220319999	-66810.63543305254	3.732339356890144e-11
372	219306.2846065622	-63550.64579737222	3.211642466081262e-11
373	218556.4471811245	-60290.65616169191	2.690945575272381e-11
374	217806.6097556868	-57030.66652601158	2.1702486844635e-11
375	217056.7723302491	-53770.67689033127	1.649551793654618e-11
376	216306.9349048114	-50510.68725465094	1.128854902845734e-11
377	215557.0974793737	-47250.69761897062	6.081580120368517e-12
378	214807.260053936	-43990.70798329029	8.746112122796839e-13
379	214057.4226284983	-40730.71834760996	-4.332357695809151e-12
380	213307.5852030606	-37470.72871192964	-9.539326603897971e-12
381	194689.7319063628	-25416.45011442915	-5888.25426048105
382	194544.4450863573	-25498.6149228182	-5873.655783823289
383	194444.8879999374	-25606.35977497258	-5854.512421358789
384	194386.1604990851	-25722.28451849564	-5833.915712195909
385	194360.4357134533	-25839.14225518807	-5813.15323524098
386	194363.5642301944	-25958.67365495637	-5791.915720266253
387	194399.2927421786	-26083.35108053369	-5769.76389490774
388	194476.6839293707	-26207.49264160968	-5747.707278261143
389	194603.849283398	-26314.9039964142	-5728.623169317056
390	197394.2948009797	-27184.61014225632	-5574.099777841151
391	200189.3355340866	-27666.99695166547	-5488.392615600496
392	203024.0965212551	-27793.18310631706	-5465.972729793988
393	208862.2609735084	-26907.19371784561	-5621.924671248364
394	211751.0781599018	-25533.50534593912	-4040.440245512274
395	210307.6421165515	-25537.73620117978	-5866.704985556071
396	207802.47260708	-25121.86529377888	-5936.459144557595
397	203751.5383260057	-24773.50968532474	-6002.487483454264
398	200747.4030830207	-24766.82042805976	-6003.675984423229
399	197750.6152952073	-24973.67057574821	-5966.924276215581
400	212349.1659708691	-26453.54243077579	-9108.987183447212
401	212947.2537819204	-27058.90150100783	-12406.42749209671
402	213545.3415929717	-27664.26057123988	-15703.8678007462
403	214143.429404023	-28269.61964147192	-19001.30810939569
404	214741.5172150743	-28874.97871170397	-22298.74841804519
405	215339.6050261257	-29480.33778193601	-25596.18872669469
406	215937.692837177	-30085.69685216806	-28893.62903534419
407	216535.7806482283	-30691.0559224001	-32191.06934399369
408	217133.8684592796	-31296.41499263214	-35488.50965264316
409	217731.9562703309	-31901.77406286418	-38785.94996129262
410	215229.8346726274	-32069.47080997699	-42161.15117096614
411	211795.0464431373	-32535.84067706922	-42078.28970099142
412	210608.4914675024	-32351.78722586961	-38989.74435012526
413	209160.8970891641	-31806.53002700978	-35965.3752561507
414	207713.3027108259	-31261.27282814994	-32941.00616217614
415	206265.7083324876	-30716.01562929011	-29916.63706820158
416	204818.1139541494	-30170.75843043027	-26892.26797422702
417	203370.5195758112	-29625.50123157044	-23867.89888025246
418	201922.9251974729	-29080.24403271061	-20843.52978627789
419	200475.3308191347	-28534.98683385077	-17819.16069230333
420	199027.7364407965	-27989.72963499094	-14794.79159832877
421	197580.1420624582	-27444.47243613111	-11770.42250435421
422	196132.54768412	-26899.21523727127	-8746.053410379645
423	215226.271563339	-33220.05619606222	-41956.72288352575
424	103084.8645844443	-9076.30531807078	-12000
425	99722.95374517328	-8673.698327272723	-12000
426	96352.89024593946	-8346.270638493064	-12000
427	92976.35503982384	-8094.185569302033	-12000
428	89595.03230792818	-7917.568857144535	-12000
429	86210.60861932313	-7816.508596623724	-12000
430	82824.77208980462	-7791.055195560184	-12000
431	79439.21153987922	-7841.221349849133	-12000
432	76055.61565239757	-7966.982037127687	-12000
433	72675.6721302569	-8168.274529255985	-12000
434	69301.06685459222	-8444.99842360511	-12000
435	65489.53855538284	-9337.861519849886	-12000
436	69144.23267347571	-10269.9678437518	-12000
437	72343.3104572595	-10604.39950072943	-12000
438	75549.28730618324	-10864.50648651377	-12000
439	78760.43665810555	-11050.14872184175	-12000
440	81975.02916526058	-11161.22623005402	-12000
441	85191.33362558947	-11197.67919093682	-12000
442	88407.61791506944	-11159.48797293784	-12000
443	91622.14992054107	-11046.67314373874	-12000
444	94833.19847252789	-10859.29545917842	-12000
445	98039.03427754968	-10597.45583053341	-12000
446	101237.9308494235	-10261.2952701725	-12000
447	105433.0997617391	-9706.121600133425	-12000
448	122265.1519914267	-21703.71715850093	-117892.920571891
449	116992.7064339009	-22470.53909856005	-117764.3640321151
450	119761.7423968772	-22350.04996544383	-117784.5638546777
451	113853.147937786	-21648.22971924912	-117902.2229507335
452	119494.4435589739	-21069.44708014704	-117999.2549869943
453	116870.6642139498	-20914.40861316727	-118025.246949024
454	106419.6412392298	-9941.236658116515	-15462.87850491667
455	106402.3366013383	-10328.5825214849	-18925.75700983324
456	106385.0319634461	-10715.92838485363	-22388.63551474977
457	106367.7273255537	-11103.27424822219	-25851.51401966632
458	106350.4226876617	-11490.62011159004	-29314.39252458295
459	106362.397018173	-11878.32542123345	-32776.62526049252
460	106932.5381834655	-12268.83650068315	-36190.19050918041
461	107562.797236615	-12659.25027153134	-39594.92462826068
462	108193.0562897642	-13049.66404238097	-42999.65874734086
463	108823.3153429134	-13440.07781323078	-46404.39286642103
464	109453.5743960626	-13830.49158408051	-49809.1269855012
465	110083.833449212	-14220.90535493017	-53213.86110458137
466	110714.0925023615	-14611.31912577977	-56618.59522366151
467	111344.3515555111	-15001.73289662933	-60023.32934274165
468	111974.6106086607	-15392.14666747886	-63428.06346182177
469	112604.8696618105	-15782.56043832839	-66832.79758090187
470	113235.1287149604	-16172.97420917792	-70237.53169998193
471	113865.3877681104	-16563.38798002746	-73642.26581906198
472	114495.6468212604	-16953.80175087704	-77046.99993814202
473	115125.9058744106	-17344.21552172667	-80451.73405722203
474	115756.1649275609	-17734.62929257636	-83856.46817630202
475	116386.4239807113	-18125.04306342613	-87261.20229538197
476	117016.6830338619	-18515.456834276	-90665.9364144619
477	117646.9420870125	-18905.87060512596	-94070.6705335418
478	118277.2011401632	-19296.28437597605	-97475.40465262166
479	118907.4601933141	-19686.69814682629	-100880.1387717015
480	119537.719246465	-20077.11191767667	-104284.8728907813
481	120167.9782996161	-20467.52568852721	-107689.607009861
482	120798.2373527673	-20857.93945937794	-111094.3411289407
483	121428.4964059186	-21248.35323022887	-114499.0752480204
484	68097.15746242287	-9122.35723091334	-14675.32286772818
485	70136.24051077799	-9456.490734539957	-17445.82111341541
486	72061.56656407523	-9797.831977479187	-20295.76555999148
487	73884.8975191846	-10145.02566078793	-23211.38585547259
488	75618.35917816586	-10496.93103825602	-26180.81076624593
489	77274.13066487413	-10852.59456602645	-29193.84289494966
490	78865.7605082908	-11211.18856244144	-32240.93104008668
491	80403.14568131183	-11572.12079788867	-35315.49038816076
492	81896.96392127208	-11934.82948002546	-38411.25989027527
493	83357.00482169075	-12298.85077049269	-41522.95732782149
494	84787.97934327791	-12663.95970673289	-44648.0043388354
495	86192.31401931428	-13030.03464147956	-47785.00267811877
496	87572.31430355932	-13396.96667860914	-50932.68404606853
497	88930.18341144115	-13764.65754682843	-54089.88871095734
498	90268.03129971193	-14133.0182648653	-57255.55233458831
499	91587.88330818163	-14501.96797515758	-60428.69436303632
500	92891.68728509686	-14871.43259380431	-63608.40494301028
501	94181.32211047994	-15241.3440721076	-66793.83719548317
502	95458.6051362613	-15611.6395715157	-69984.19883956508
503	96725.29835520589	-15982.26045826468	-73178.74234284362
504	97983.11601257333	-16353.15188696443	-76376.76021828697
505	99233.73028079941	-16724.2619760425	-79577.57686969238
506	100478.7777310112	-17095.54135076508	-82780.54366183653
507	101719.8650760465	-17466.94259104617	-85985.0332193497
508	102958.5745671847	-17838.41967670127	-89190.43374494117
509	104196.4698858375	-18209.92766693758	-92396.14539379888
510	105435.1008909635	-18581.42210716186	-95601.5743237112
511	106676.0090654801	-18952.85870066114	-98806.12905311713
512	107920.7323114985	-19324.19282644586	-102009.2155084488
513	109170.809988467	-19695.37915791584	-105210.232952576
514	110427.7877184586	-20066.37122694136	-108408.5694481782
515	111693.2221089552	-20437.12096707268	-111603.5971422803
516	112968.685668924	-20807.57830543626	-114794.6679666363
517	104496.1881564783	-10234.41297045878	-15473.40495886248
518	104563.5287866958	-10617.79540140444	-18946.8236104654
519	104630.2581717038	-11001.17342006775	-22420.25456568366
520	104696.4426082293	-11384.54680436861	-25893.69647319585
